Item_ID,base_item,presentation_order,seed,context_level,irony_label,correct_option_pos,correct_option_text,model,dataset,prompt_type,prompt,output,run,condition,chosen_option,reasoning,original_option_mapping,chosen_original_option
C1_01_A_I,C1_01,113,1,ambiguous,ironic,3,b. The cat was really hard to lift up.,Gemma-3-1B,Condition1B_context_richness_stimuli,rsa,"You will read short stories that describe everyday situations and end with a person saying something.

For each story, there are 4 possible interpretations (1–4).

Context: He lifted the overweight cat from the table.

Target utterance:
He said:  """"That was easy!""""

1. c. The exam was really easy.
2. d. He just got a great deal on a cat bed.
3. b. The cat was really hard to lift up.
4. a. The cat was easy to lift up.

Answer the following questions in order:


1. Literal Listener (L0):
  How would a listener interpret the utterance literally?
  Answer with a number from 1–4.

2. Informative Speaker (S1):
Which utterance would an informative speaker be most likely to choose, given the situations described in the answer options, assuming that a listener interprets it literally?
Answer with a number from 1–4.

3. Pragmatic Listener (L1):
How would a listener interpret this utterance, knowing that the speaker is informative and chooses the most appropriate utterance for the situation described in the answer options?
Answer with a number from 1–4.","Here’s the breakdown:

1.  Literal Listener (L0): 1

2.  Informative Speaker (S1): 4

3.  Pragmatic Listener (L1): 3

**Explanation:**

*   **Literal Listener (L0):** The utterance “That was easy!” is a straightforward statement about the physical action of lifting the cat. It’s a simple, direct response to a completed task.

*   **Informative Speaker (S1):**  Given that the speaker is informative and chooses the most appropriate utterance, they would likely select option 3 – “The cat was really hard to lift up.”  The context of lifting a heavy cat implies difficulty, and the",1,A_I,3,"Explanation:**

*   **Literal Listener (L0):** The utterance “That was easy!” is a straightforward statement about the physical action of lifting the cat. It’s a simple, direct response to a completed task.

*   **Informative Speaker (S1):**  Given that the speaker is informative and chooses the most appropriate utterance, they would likely select option 3 – “The cat was really hard to lift up.”  The context of lifting a heavy cat implies difficulty, and the","[3, 4, 2, 1]",2
C1_02_A_NI,C1_02,63,1,ambiguous,non-ironic,2,a. The dog was really heavy to pick up.,Gemma-3-1B,Condition1B_context_richness_stimuli,rsa,"You will read short stories that describe everyday situations and end with a person saying something.

For each story, there are 4 possible interpretations (1–4).

Context: She picked up her overweight dog.

Target utterance:
She said: """"Heaviest dog ever.""""

1. d. She just adopted a new dog.
2. a. The dog was really heavy to pick up.
3. b. The dog was very light to pick up.
4. c. It was the heaviest package she ever carried.

Answer the following questions in order:


1. Literal Listener (L0):
  How would a listener interpret the utterance literally?
  Answer with a number from 1–4.

2. Informative Speaker (S1):
Which utterance would an informative speaker be most likely to choose, given the situations described in the answer options, assuming that a listener interprets it literally?
Answer with a number from 1–4.

3. Pragmatic Listener (L1):
How would a listener interpret this utterance, knowing that the speaker is informative and chooses the most appropriate utterance for the situation described in the answer options?
Answer with a number from 1–4.","Here’s the breakdown of the answers:

1. Literal Listener (L0): 1

2. Informative Speaker (S1): 2

3. Pragmatic Listener (L1): 2

**Explanation:**

*   **Literal Listener (L0):** The utterance “Heaviest dog ever” is a straightforward statement about the dog’s weight. It’s a descriptive observation.
*   **Informative Speaker (S1):**  Given that the speaker is informative, they’d likely choose option 2 – “The dog was really heavy to pick up.” This is the most logical and direct interpretation of the utterance. It accurately reflects the physical action of lifting the dog.
*",1,A_NI,2,"Explanation:**

*   **Literal Listener (L0):** The utterance “Heaviest dog ever” is a straightforward statement about the dog’s weight. It’s a descriptive observation.
*   **Informative Speaker (S1):**  Given that the speaker is informative, they’d likely choose option 2 – “The dog was really heavy to pick up.” This is the most logical and direct interpretation of the utterance. It accurately reflects the physical action of lifting the dog.
*","[4, 1, 2, 3]",1
C1_03_UA_I,C1_03,216,1,unambiguous,ironic,4,b. Getting their friend off the ground took a lot of effort.,Gemma-3-1B,Condition1B_context_richness_stimuli,rsa,"You will read short stories that describe everyday situations and end with a person saying something.

For each story, there are 4 possible interpretations (1–4).

Context: They lift their obese friend.

Target utterance:
They said: """"Light as a feather.""""

1. a. Their friend was very easy to lift.
2. c. The feather fell gently to the ground.
3. d. They decided to go out for dinner with their friend.
4. b. Getting their friend off the ground took a lot of effort.

Answer the following questions in order:


1. Literal Listener (L0):
  How would a listener interpret the utterance literally?
  Answer with a number from 1–4.

2. Informative Speaker (S1):
Which utterance would an informative speaker be most likely to choose, given the situations described in the answer options, assuming that a listener interprets it literally?
Answer with a number from 1–4.

3. Pragmatic Listener (L1):
How would a listener interpret this utterance, knowing that the speaker is informative and chooses the most appropriate utterance for the situation described in the answer options?
Answer with a number from 1–4.","Here’s the breakdown of the answers:

1. Literal Listener (L0): 1

2. Informative Speaker (S1): 2

3. Pragmatic Listener (L1): 3

**Explanation:**

*   **Literal Listener (L0):** The utterance “Light as a feather” directly describes the physical lightness of the person lifting their friend. It’s a straightforward statement about the physical properties of the action.

*   **Informative Speaker (S1):** Option 2, “The feather fell gently to the ground,” is the most logical and fitting interpretation. Lifting someone implies a movement, and a feather falling suggests a gentle descent.

*   **Pragmatic Listener (",1,UA_I,3,"Explanation:**

*   **Literal Listener (L0):** The utterance “Light as a feather” directly describes the physical lightness of the person lifting their friend. It’s a straightforward statement about the physical properties of the action.

*   **Informative Speaker (S1):** Option 2, “The feather fell gently to the ground,” is the most logical and fitting interpretation. Lifting someone implies a movement, and a feather falling suggests a gentle descent.

*   **Pragmatic Listener (","[1, 3, 4, 2]",4
C1_04_UA_NI,C1_04,242,1,unambiguous,non-ironic,4,a. Holding my nephew took all my strength.,Gemma-3-1B,Condition1B_context_richness_stimuli,rsa,"You will read short stories that describe everyday situations and end with a person saying something.

For each story, there are 4 possible interpretations (1–4).

Context: I held my obese nephew in my arms.

Target utterance:
I said: """"Heavier than an elephant.""""

1. b. Holding my nephew took nothing of my strength.
2. c. The elephant lumbered slowly across the plain.
3. d. My nephew ate a burger that day.
4. a. Holding my nephew took all my strength.

Answer the following questions in order:


1. Literal Listener (L0):
  How would a listener interpret the utterance literally?
  Answer with a number from 1–4.

2. Informative Speaker (S1):
Which utterance would an informative speaker be most likely to choose, given the situations described in the answer options, assuming that a listener interprets it literally?
Answer with a number from 1–4.

3. Pragmatic Listener (L1):
How would a listener interpret this utterance, knowing that the speaker is informative and chooses the most appropriate utterance for the situation described in the answer options?
Answer with a number from 1–4.","Here’s the breakdown of the answers:

1. Literal Listener (L0): 1

2. Informative Speaker (S1): 1

3. Pragmatic Listener (L1): 2

**Explanation:**

*   **Literal Listener (L0):** The utterance “Heavier than an elephant” is a direct statement of physical size. A literal listener would focus on the physical description.

*   **Informative Speaker (S1):**  Given that the speaker is informative, they would likely choose option 1 – “Holding my nephew took nothing of my strength.”  The statement is about the physical effort involved, and the listener’s interpretation of “heavier than an elephant” directly relates",1,UA_NI,2,"Explanation:**

*   **Literal Listener (L0):** The utterance “Heavier than an elephant” is a direct statement of physical size. A literal listener would focus on the physical description.

*   **Informative Speaker (S1):**  Given that the speaker is informative, they would likely choose option 1 – “Holding my nephew took nothing of my strength.”  The statement is about the physical effort involved, and the listener’s interpretation of “heavier than an elephant” directly relates","[2, 3, 4, 1]",3
C1_05_A_I,C1_05,122,1,ambiguous,ironic,3,b. The cake tasted really bad.,Gemma-3-1B,Condition1B_context_richness_stimuli,rsa,"You will read short stories that describe everyday situations and end with a person saying something.

For each story, there are 4 possible interpretations (1–4).

Context: She ate a palatable cake.

Target utterance:
She said: """"What an amazing flavour.""""

1. a. The cake tasted really good.
2. d. The cake had three candles on top.
3. b. The cake tasted really bad.
4. c. The soup smelled absolutely delicious

Answer the following questions in order:


1. Literal Listener (L0):
  How would a listener interpret the utterance literally?
  Answer with a number from 1–4.

2. Informative Speaker (S1):
Which utterance would an informative speaker be most likely to choose, given the situations described in the answer options, assuming that a listener interprets it literally?
Answer with a number from 1–4.

3. Pragmatic Listener (L1):
How would a listener interpret this utterance, knowing that the speaker is informative and chooses the most appropriate utterance for the situation described in the answer options?
Answer with a number from 1–4.","Here’s the breakdown of the answers:

1. Literal Listener (L0): 1

2. Informative Speaker (S1): 1

3. Pragmatic Listener (L1): 2

**Explanation:**

*   **Literal Listener (L0):** The utterance “What an amazing flavour” is a straightforward description of the cake’s taste. It’s a direct statement about the sensory experience.

*   **Informative Speaker (S1):**  Given that the speaker is informative and chooses the most appropriate utterance, they would likely select “a. The cake tasted really good.” This is the most natural and logical interpretation of the statement.

*   **Pragmatic Listener (L",1,A_I,2,"Explanation:**

*   **Literal Listener (L0):** The utterance “What an amazing flavour” is a straightforward description of the cake’s taste. It’s a direct statement about the sensory experience.

*   **Informative Speaker (S1):**  Given that the speaker is informative and chooses the most appropriate utterance, they would likely select “a. The cake tasted really good.” This is the most natural and logical interpretation of the statement.

*   **Pragmatic Listener (L","[1, 4, 2, 3]",4
C1_06_A_NI,C1_06,132,1,ambiguous,non-ironic,3,a. The medicine tasted surprisingly pleasant.,Gemma-3-1B,Condition1B_context_richness_stimuli,rsa,"You will read short stories that describe everyday situations and end with a person saying something.

For each story, there are 4 possible interpretations (1–4).

Context: He swallowed the medicine and found it palatable

Target utterance:
He said: """"Tastier than expected.""""

1. d. He kept the medicine in the bathroom cabinet.
2. b. The medicine tasted absolutely awful.
3. a. The medicine tasted surprisingly pleasant.
4. c. The cake was tastier than expected.

Answer the following questions in order:


1. Literal Listener (L0):
  How would a listener interpret the utterance literally?
  Answer with a number from 1–4.

2. Informative Speaker (S1):
Which utterance would an informative speaker be most likely to choose, given the situations described in the answer options, assuming that a listener interprets it literally?
Answer with a number from 1–4.

3. Pragmatic Listener (L1):
How would a listener interpret this utterance, knowing that the speaker is informative and chooses the most appropriate utterance for the situation described in the answer options?
Answer with a number from 1–4.","Here’s the breakdown of the answers:

1.  Literal Listener (L0): 1

2.  Informative Speaker (S1): 3

3.  Pragmatic Listener (L1): 3

**Explanation:**

*   **Literal Listener (L0):** The utterance “Tastier than expected” is a straightforward statement about the physical sensation of swallowing the medicine. It’s a direct observation of the taste.

*   **Informative Speaker (S1):**  Given that the speaker is informative and chooses the most appropriate response, they would likely select option 3: “The medicine tasted surprisingly pleasant.” This aligns with the idea that the speaker is trying to convey a positive",1,A_NI,3,"Explanation:**

*   **Literal Listener (L0):** The utterance “Tastier than expected” is a straightforward statement about the physical sensation of swallowing the medicine. It’s a direct observation of the taste.

*   **Informative Speaker (S1):**  Given that the speaker is informative and chooses the most appropriate response, they would likely select option 3: “The medicine tasted surprisingly pleasant.” This aligns with the idea that the speaker is trying to convey a positive","[4, 2, 1, 3]",1
C1_07_UA_I,C1_07,249,1,unambiguous,ironic,3,b. The smoothie was thoroughly nasty.,Gemma-3-1B,Condition1B_context_richness_stimuli,rsa,"You will read short stories that describe everyday situations and end with a person saying something.

For each story, there are 4 possible interpretations (1–4).

Context: I took a sip of my smoothie and found it delicious.

Target utterance:
I said: """"What a treat.""""

1. c. She gave the dog a treat.
2. a. The smoothie was thoroughly enjoyable.
3. b. The smoothie was thoroughly nasty.
4. d. She was looking for a new smoothie recipe.

Answer the following questions in order:


1. Literal Listener (L0):
  How would a listener interpret the utterance literally?
  Answer with a number from 1–4.

2. Informative Speaker (S1):
Which utterance would an informative speaker be most likely to choose, given the situations described in the answer options, assuming that a listener interprets it literally?
Answer with a number from 1–4.

3. Pragmatic Listener (L1):
How would a listener interpret this utterance, knowing that the speaker is informative and chooses the most appropriate utterance for the situation described in the answer options?
Answer with a number from 1–4.","Here’s the breakdown:

1.  Literal Listener (L0): 1

2.  Informative Speaker (S1): 2

3.  Pragmatic Listener (L1): 2

**Explanation:**

*   **Literal Listener (L0):** The utterance “What a treat” is a straightforward statement about the taste of the smoothie. It’s a simple, descriptive response.
*   **Informative Speaker (S1):**  The context – a person taking a sip of a delicious smoothie – suggests a positive experience.  “What a treat” is a common and appropriate response to something enjoyable.
*   **Pragmatic Listener (L1):**  The speaker",1,UA_I,2,"Explanation:**

*   **Literal Listener (L0):** The utterance “What a treat” is a straightforward statement about the taste of the smoothie. It’s a simple, descriptive response.
*   **Informative Speaker (S1):**  The context – a person taking a sip of a delicious smoothie – suggests a positive experience.  “What a treat” is a common and appropriate response to something enjoyable.
*   **Pragmatic Listener (L1):**  The speaker","[3, 1, 2, 4]",1
C1_08_UA_NI,C1_08,96,1,unambiguous,non-ironic,1,a. They liked every single bite of the burger.,Gemma-3-1B,Condition1B_context_richness_stimuli,rsa,"You will read short stories that describe everyday situations and end with a person saying something.

For each story, there are 4 possible interpretations (1–4).

Context: They ate a delicious burger.

Target utterance:
They said: """"This burger tasted like heaven.""""

1. a. They liked every single bite of the burger.
2. d. They liked the burger more than the pizza.
3. c. The burger was the most expensive item on the menu.
4. b. They could barely force themselves to swallow the burger.

Answer the following questions in order:


1. Literal Listener (L0):
  How would a listener interpret the utterance literally?
  Answer with a number from 1–4.

2. Informative Speaker (S1):
Which utterance would an informative speaker be most likely to choose, given the situations described in the answer options, assuming that a listener interprets it literally?
Answer with a number from 1–4.

3. Pragmatic Listener (L1):
How would a listener interpret this utterance, knowing that the speaker is informative and chooses the most appropriate utterance for the situation described in the answer options?
Answer with a number from 1–4.","Here’s the breakdown:

1.  Literal Listener (L0): 1

2.  Informative Speaker (S1): 2

3.  Pragmatic Listener (L1): 1

**Explanation:**

*   **Literal Listener (L0):** The utterance “This burger tasted like heaven” is a direct statement about the sensory experience of eating the burger. It’s a straightforward description of the flavor.

*   **Informative Speaker (S1):**  Option 2 (""d. They liked the burger more than the pizza"") is the most logical choice.  The context is a delicious burger, and the speaker is likely trying to convey a strong positive feeling about it.  ",1,UA_NI,1,"Explanation:**

*   **Literal Listener (L0):** The utterance “This burger tasted like heaven” is a direct statement about the sensory experience of eating the burger. It’s a straightforward description of the flavor.

*   **Informative Speaker (S1):**  Option 2 (""d. They liked the burger more than the pizza"") is the most logical choice.  The context is a delicious burger, and the speaker is likely trying to convey a strong positive feeling about it.","[1, 4, 3, 2]",1
C1_09_A_I,C1_09,218,1,ambiguous,ironic,1,b. The babysitter was not taking good care of the kids.,Gemma-3-1B,Condition1B_context_richness_stimuli,rsa,"You will read short stories that describe everyday situations and end with a person saying something.

For each story, there are 4 possible interpretations (1–4).

Context: They hired a fearless babysitter.

Target utterance:
They said: """"The kids are not safe at all.""""

1. b. The babysitter was not taking good care of the kids.
2. a. The babysitter was taking good care of the kids.
3. d. The babysitter parked her car outside.
4. c. The kids had very clean hands.

Answer the following questions in order:


1. Literal Listener (L0):
  How would a listener interpret the utterance literally?
  Answer with a number from 1–4.

2. Informative Speaker (S1):
Which utterance would an informative speaker be most likely to choose, given the situations described in the answer options, assuming that a listener interprets it literally?
Answer with a number from 1–4.

3. Pragmatic Listener (L1):
How would a listener interpret this utterance, knowing that the speaker is informative and chooses the most appropriate utterance for the situation described in the answer options?
Answer with a number from 1–4.","Here’s the breakdown:

1.  Literal Listener (L0): 1

2.  Informative Speaker (S1): 2

3.  Pragmatic Listener (L1): 3

**Explanation:**

*   **L0 (Literal Listener):** The utterance “The kids are not safe at all” is a direct statement about the current state of the kids’ safety. It’s a straightforward observation.
*   **S1 (Informative Speaker):**  Given that the speaker is informative, they would likely choose option 2.  ""The kids are not safe at all"" is a clear and concise way to express concern about their safety.
*   **L1 (",1,A_I,3,"Explanation:**

*   **L0 (Literal Listener):** The utterance “The kids are not safe at all” is a direct statement about the current state of the kids’ safety. It’s a straightforward observation.
*   **S1 (Informative Speaker):**  Given that the speaker is informative, they would likely choose option 2.  ""The kids are not safe at all"" is a clear and concise way to express concern about their safety.
*   **L1 (","[2, 1, 4, 3]",4
C1_10_A_NI,C1_10,288,1,ambiguous,non-ironic,4,a. The police officer made them feel very safe.,Gemma-3-1B,Condition1B_context_richness_stimuli,rsa,"You will read short stories that describe everyday situations and end with a person saying something.

For each story, there are 4 possible interpretations (1–4).

Context: They met a fearless police officer.

Target utterance:
They said: """"We felt so safe around you""""

1. d. The police officer drank a cup of coffee.
2. c. They were sitting in a very safe seat.
3. b. The police officer did not make them feel safe at all.
4. a. The police officer made them feel very safe.

Answer the following questions in order:


1. Literal Listener (L0):
  How would a listener interpret the utterance literally?
  Answer with a number from 1–4.

2. Informative Speaker (S1):
Which utterance would an informative speaker be most likely to choose, given the situations described in the answer options, assuming that a listener interprets it literally?
Answer with a number from 1–4.

3. Pragmatic Listener (L1):
How would a listener interpret this utterance, knowing that the speaker is informative and chooses the most appropriate utterance for the situation described in the answer options?
Answer with a number from 1–4.","Here’s the breakdown:

1.  **Literal Listener (L0):** 1

2.  **Informative Speaker (S1):** 4

3.  **Pragmatic Listener (L1):** 4

**Explanation:**

*   **L0 (Literal):** The utterance is simply a statement about feeling safe. It’s a straightforward, literal interpretation.
*   **S1 (Informative):**  Given the context of a police officer, the most likely and appropriate response is “We felt so safe around you.” This directly addresses the feeling of safety.
*   **L1 (Pragmatic):**  The key is the context. The officer is a",1,A_NI,4,"Explanation:**

*   **L0 (Literal):** The utterance is simply a statement about feeling safe. It’s a straightforward, literal interpretation.
*   **S1 (Informative):**  Given the context of a police officer, the most likely and appropriate response is “We felt so safe around you.” This directly addresses the feeling of safety.
*   **L1 (Pragmatic):**  The key is the context. The officer is a","[4, 3, 2, 1]",1
